user_id,age,gender,country,signup_date,subscription_type
68865,29,Female,Netherlands,2022-04-29,Free
68866,22,Male,United Kingdom,2022-04-11,Free
68867,19,Male,Norway,2021-11-12,Free
68868,23,Male,Finland,2021-12-23,Free
68869,24,Female,Spain,2020-06-15,Basic
68870,28,Female,Ireland,2022-05-05,Free
68871,26,Male,Portugal,2021-12-18,Basic
68872,21,Female,United States,2022-12-11,Premium
68873,30,Male,Austria,2021-11-19,Basic
68874,20,Male,Denmark,2022-09-02,Free
68875,24,Female,Sweden,2021-10-02,Free
68876,28,Male,Finland,2021-07-13,Basic
68877,21,Female,United States,2021-10-13,Free
68878,34,Male,Ireland,2020-10-01,Free
68879,13,Female,Portugal,2021-05-14,Free
68880,19,Male,Netherlands,2022-05-08,Premium
68881,29,Male,France,2020-11-17,Free
68882,23,Male,France,2021-07-27,Free
68883,26,Male,Netherlands,2022-10-19,Free
68884,21,Female,Finland,2020-04-21,Free
68885,28,Female,United Kingdom,2020-07-14,Free
68886,31,Male,Greece,2021-09-24,Free
68887,24,Male,Sweden,2020-10-04,Free
68888,25,Female,Italy,2021-09-04,Basic
68889,21,Female,Denmark,2022-12-03,Free
68890,39,Male,Germany,2023-04-08,Premium
68891,17,Female,Denmark,2022-02-17,Basic
68892,15,Female,Germany,2021-12-25,Free
68893,29,Male,Belgium,2020-07-03,Basic
68894,13,Female,Netherlands,2020-11-02,Basic
68895,27,Female,United States,2021-09-03,Basic
68896,30,Female,Germany,2022-12-17,Free
68897,19,Male,Germany,2021-08-26,Free
68898,15,Female,Belgium,2022-02-10,Free
68899,11,Female,Ireland,2021-09-26,Free
68900,26,Male,Belgium,2023-01-12,Basic
68901,22,Male,Italy,2021-03-07,Basic
68902,25,Male,United Kingdom,2022-08-28,Basic
68903,22,Female,Austria,2022-10-10,Free
68904,25,Female,United States,2020-07-17,Basic
68905,26,Female,Norway,2022-02-03,Basic
68906,29,Male,Netherlands,2020-11-12,Basic
68907,24,Male,Switzerland,2021-04-25,Free
68908,29,Female,Italy,2021-07-17,Free
68909,22,Female,Greece,2022-08-17,Basic
68910,18,Male,Portugal,2021-06-17,Premium
68911,22,Male,Italy,2021-03-29,Basic
68912,26,Male,Finland,2022-06-14,Basic
68913,31,Female,Ireland,2021-05-13,Basic
68914,33,Male,Belgium,2023-02-20,Free
68915,17,Male,Finland,2023-02-08,Free
68916,19,Female,Finland,2020-10-12,Free
68917,26,Male,Finland,2020-12-15,Premium
68918,24,Female,Norway,2022-10-22,Free
68919,20,Female,Switzerland,2022-07-13,Free
68920,26,Female,Ireland,2021-02-08,Basic
68921,21,Male,Switzerland,2021-10-09,Basic
68922,19,Male,Belgium,2021-06-07,Basic
68923,33,Female,Finland,2020-12-13,Free
68924,24,Male,Germany,2023-02-01,Basic
68925,26,Male,Italy,2022-10-05,Basic
68926,27,Female,Italy,2021-11-10,Free
68927,21,Male,Germany,2022-03-25,Free
68928,24,Female,United States,2021-10-14,Free
68929,20,Female,Austria,2021-11-16,Free
68930,33,Female,United States,2020-05-18,Free
68931,29,Male,United Kingdom,2021-04-28,Premium
68932,25,Female,France,2020-05-11,Free
68933,19,Female,United States,2022-07-28,Free
68934,25,Female,Germany,2022-12-28,Basic
68935,28,Female,Sweden,2022-08-09,Premium
68936,24,Male,Spain,2022-08-02,Basic
68937,26,Female,Austria,2023-04-11,Basic
68938,25,Male,Greece,2021-11-28,Basic
68939,34,Female,Italy,2022-12-12,Free
68940,18,Female,Belgium,2023-01-03,Basic
68941,23,Male,United States,2022-01-02,Free
68942,23,Male,United Kingdom,2021-09-03,Basic
68943,22,Female,Portugal,2021-11-01,Premium
68944,30,Female,Portugal,2021-10-20,Free
68945,29,Male,Switzerland,2020-05-28,Free
68946,19,Female,Norway,2020-10-25,Free
68947,16,Male,Switzerland,2023-04-18,Free
68948,31,Male,United States,2022-01-01,Free
68949,31,Female,Austria,2021-08-18,Free
68950,23,Female,Italy,2022-08-16,Basic
68951,27,Male,Italy,2022-05-15,Basic
68952,24,Female,Spain,2022-05-25,Basic
68953,34,Male,France,2023-01-10,Free
68954,31,Male,Switzerland,2020-09-16,Basic
68955,30,Female,Norway,2022-05-31,Premium
68956,14,Female,Netherlands,2023-01-23,Free
68957,19,Male,Greece,2021-11-12,Premium
68958,19,Female,Sweden,2021-01-18,Free
68959,24,Male,Greece,2021-08-28,Basic
68960,20,Male,United Kingdom,2020-10-18,Free
68961,22,Male,France,2022-09-13,Free
68962,24,Male,Portugal,2022-12-12,Free
68963,26,Male,United States,2022-10-27,Free
68964,25,Male,Portugal,2020-09-06,Basic
68965,29,Female,Greece,2020-06-04,Basic
68966,33,Male,United States,2020-11-19,Free
68967,31,Female,United Kingdom,2022-07-21,Free
68968,26,Female,Portugal,2020-07-27,Free
68969,31,Male,Sweden,2021-09-13,Free
68970,21,Male,United States,2021-11-10,Free
68971,30,Female,Austria,2023-02-07,Basic
68972,27,Female,Norway,2022-10-31,Basic
68973,30,Male,Greece,2020-09-16,Free
68974,38,Female,United States,2022-07-10,Basic
68975,18,Male,Sweden,2022-12-01,Free
68976,18,Female,France,2022-01-31,Free
68977,17,Female,Sweden,2022-05-15,Basic
68978,35,Female,Greece,2021-06-08,Free
68979,18,Male,Denmark,2021-07-27,Basic
68980,30,Female,Ireland,2022-12-26,Basic
68981,31,Female,Germany,2020-08-18,Free
68982,18,Female,Finland,2023-04-05,Basic
68983,24,Male,Greece,2020-08-06,Free
68984,30,Female,Sweden,2021-10-26,Free
68985,32,Female,Switzerland,2021-06-11,Free
68986,28,Female,Germany,2021-09-26,Basic
68987,23,Female,Spain,2021-06-08,Free
68988,15,Male,Greece,2020-08-31,Free
68989,25,Female,United Kingdom,2022-06-15,Premium
68990,28,Male,Portugal,2022-01-31,Basic
68991,16,Female,Italy,2022-10-22,Free
68992,18,Male,Ireland,2022-02-06,Free
68993,20,Female,Greece,2022-04-05,Free
68994,25,Female,France,2021-08-31,Basic
68995,22,Prefer not to say,United Kingdom,2023-03-18,Basic
68996,26,Female,Italy,2020-10-04,Free
68997,25,Female,Germany,2022-08-20,Basic
68998,27,Female,Greece,2021-09-24,Free
68999,24,Male,Finland,2022-12-18,Premium
69000,26,Male,Belgium,2023-04-16,Free
69001,29,Female,Italy,2020-07-07,Free
69002,20,Prefer not to say,Ireland,2022-07-08,Basic
69003,35,Female,Ireland,2021-07-15,Free
69004,14,Male,Ireland,2023-02-14,Basic
69005,23,Female,Germany,2022-09-23,Free
69006,19,Female,Denmark,2023-04-01,Basic
69007,26,Male,Sweden,2020-08-21,Free
69008,36,Female,United States,2023-03-13,Free
69009,29,Male,Austria,2021-11-10,Free
69010,20,Female,Ireland,2022-08-08,Basic
69011,23,Female,France,2020-10-12,Free
69012,25,Male,Finland,2020-11-16,Free
69013,27,Male,Spain,2021-08-26,Free
69014,24,Female,Italy,2020-05-14,Free
69015,32,Male,Ireland,2021-05-29,Premium
69016,25,Male,Ireland,2022-08-23,Free
69017,24,Male,Ireland,2022-03-01,Free
69018,21,Male,Greece,2023-03-11,Free
69019,24,Female,France,2020-08-19,Premium
69020,27,Male,Norway,2022-01-08,Free
69021,26,Male,Greece,2021-02-28,Free
69022,26,Female,Belgium,2022-02-16,Free
69023,24,Male,Switzerland,2021-12-31,Free
69024,24,Female,Norway,2021-08-20,Free
69025,19,Female,Belgium,2020-05-05,Free
69026,33,Male,Spain,2020-06-20,Free
69027,20,Female,Austria,2022-04-10,Free
69028,23,Female,Sweden,2022-05-03,Free
69029,25,Female,Netherlands,2020-10-30,Free
69030,34,Male,Spain,2020-06-12,Free
69031,27,Female,Finland,2022-07-28,Basic
69032,34,Female,Netherlands,2022-07-19,Free
69033,17,Female,Portugal,2020-12-09,Free
69034,21,Male,Italy,2022-08-06,Premium
69035,18,Male,Denmark,2022-09-29,Free
69036,24,Female,Austria,2020-07-11,Basic
69037,30,Female,Italy,2020-08-01,Free
69038,24,Male,Switzerland,2021-03-08,Free
69039,24,Male,Switzerland,2020-06-16,Free
69040,26,Female,Greece,2021-09-23,Basic
69041,18,Male,Sweden,2023-01-15,Free
69042,21,Male,Greece,2022-08-07,Basic
69043,21,Female,Portugal,2022-07-15,Free
69044,30,Female,United Kingdom,2022-09-09,Free
69045,22,Male,Sweden,2022-03-16,Free
69046,22,Female,Italy,2020-11-05,Free
69047,24,Female,Greece,2022-09-26,Basic
69048,21,Male,Italy,2021-12-29,Free
69049,26,Female,Denmark,2021-03-22,Basic
69050,17,Male,Switzerland,2021-03-09,Free
69051,19,Female,Germany,2023-03-23,Basic
69052,25,Female,Denmark,2022-08-11,Free
69053,23,Female,Norway,2020-09-02,Free
69054,26,Male,United States,2021-06-30,Free
69055,29,Male,Austria,2021-10-28,Free
69056,24,Male,Ireland,2020-08-15,Free
69057,20,Male,Austria,2022-10-26,Basic
69058,18,Male,Sweden,2022-06-07,Basic
69059,25,Male,Belgium,2020-08-01,Free
69060,17,Male,Austria,2022-10-17,Premium
69061,26,Female,United States,2020-09-06,Free
69062,12,Male,Italy,2020-08-20,Basic
69063,12,Male,Finland,2021-01-27,Free
69064,32,Female,France,2022-03-31,Basic
69065,26,Female,Italy,2021-01-13,Basic
69066,32,Female,France,2022-12-28,Free
69067,18,Male,United States,2020-09-22,Free
69068,37,Female,Germany,2020-06-20,Free
69069,16,Female,Spain,2020-08-05,Basic
69070,32,Male,Germany,2021-07-13,Basic
69071,26,Female,Finland,2023-01-10,Premium
69072,30,Male,Sweden,2022-01-17,Basic
69073,23,Male,Austria,2020-05-09,Premium
69074,19,Male,Belgium,2021-07-25,Basic
69075,22,Male,Italy,2022-08-31,Basic
69076,28,Prefer not to say,Greece,2022-10-07,Basic
69077,24,Female,United Kingdom,2021-05-04,Free
69078,29,Male,Sweden,2021-03-10,Free
69079,12,Male,Belgium,2020-07-08,Free
69080,24,Male,Netherlands,2020-05-06,Basic
69081,29,Male,Finland,2023-01-26,Free
69082,24,Male,Italy,2020-09-26,Free
69083,23,Male,Belgium,2022-11-21,Free
69084,11,Male,Portugal,2022-07-01,Free
69085,18,Female,Italy,2021-09-15,Basic
69086,27,Male,Sweden,2022-03-30,Basic
69087,33,Male,Switzerland,2021-04-21,Free
69088,20,Male,Austria,2020-05-02,Basic
69089,18,Male,Sweden,2023-01-21,Basic
69090,26,Male,Sweden,2022-02-13,Basic
69091,22,Female,Ireland,2022-10-07,Basic
69092,22,Female,Sweden,2021-11-14,Free
69093,19,Male,Sweden,2022-01-10,Free
69094,15,Female,Ireland,2020-07-24,Free
69095,25,Female,Norway,2021-12-02,Basic
69096,26,Female,Finland,2022-05-08,Free
69097,18,Male,Italy,2022-11-15,Basic
69098,23,Female,Belgium,2022-01-02,Basic
69099,25,Female,Italy,2020-05-01,Free
69100,24,Male,Sweden,2020-09-18,Free
69101,23,Male,United Kingdom,2020-12-23,Free
69102,26,Male,Belgium,2021-03-16,Free
69103,16,Male,Spain,2021-05-03,Free
69104,19,Female,Greece,2022-10-29,Free
69105,35,Female,Austria,2022-12-17,Free
69106,26,Female,Sweden,2021-05-29,Free
69107,29,Female,Austria,2020-12-31,Basic
69108,29,Female,Ireland,2023-02-21,Free
69109,28,Male,Netherlands,2023-03-19,Free
69110,18,Female,Finland,2022-12-05,Basic
69111,26,Male,France,2022-04-09,Free
69112,26,Male,Austria,2020-12-06,Basic
69113,23,Male,Italy,2020-05-06,Free
69114,25,Female,Portugal,2020-05-07,Basic
69115,14,Male,Spain,2020-08-21,Basic
69116,13,Male,Germany,2021-01-02,Free
69117,22,Male,Italy,2021-10-26,Free
69118,17,Male,Austria,2022-02-20,Premium
69119,24,Male,Germany,2021-10-07,Basic
69120,30,Male,United States,2022-05-18,Premium
69121,22,Female,Norway,2022-10-14,Basic
69122,31,Female,Austria,2021-07-06,Free
69123,30,Female,Belgium,2020-09-26,Free
69124,27,Female,United States,2022-01-07,Premium
69125,23,Female,Austria,2023-02-27,Basic
69126,24,Male,Austria,2023-01-19,Free
69127,22,Female,France,2022-11-27,Free
69128,32,Male,Belgium,2023-01-07,Free
69129,20,Male,United States,2020-05-27,Basic
69130,32,Male,United Kingdom,2020-06-04,Premium
69131,32,Female,Sweden,2021-04-23,Free
69132,33,Female,Finland,2020-08-20,Free
69133,18,Female,Denmark,2020-09-26,Premium
69134,34,Female,Greece,2022-03-28,Free
69135,26,Male,Belgium,2020-08-28,Basic
69136,19,Male,Sweden,2020-11-12,Basic
69137,27,Female,Portugal,2022-07-26,Free
69138,21,Female,Italy,2020-08-21,Free
69139,24,Male,Finland,2021-12-09,Free
69140,18,Female,United Kingdom,2021-02-08,Free
69141,28,Female,Spain,2020-05-22,Basic
69142,15,Male,Sweden,2020-10-20,Basic
69143,19,Female,Ireland,2021-10-10,Free
69144,30,Female,Sweden,2021-11-15,Free
69145,30,Male,Denmark,2022-08-22,Free
69146,21,Female,United States,2022-04-22,Basic
69147,25,Female,Sweden,2020-06-26,Free
69148,27,Female,Ireland,2023-01-26,Free
69149,26,Female,Greece,2022-08-06,Free
69150,23,Male,Denmark,2020-07-03,Free
69151,19,Female,United Kingdom,2020-10-22,Basic
69152,24,Female,Switzerland,2022-02-23,Basic
69153,29,Male,Belgium,2021-04-19,Free
69154,25,Male,France,2021-01-22,Premium
69155,29,Female,Sweden,2020-08-29,Free
69156,28,Male,Switzerland,2020-06-05,Basic
69157,22,Male,Portugal,2021-10-08,Free
69158,27,Male,Sweden,2021-03-04,Free
69159,27,Female,Belgium,2021-02-21,Basic
69160,24,Female,Portugal,2020-12-21,Free
69161,35,Female,Switzerland,2022-06-06,Free
69162,21,Male,Italy,2021-07-06,Premium
69163,24,Female,United States,2023-01-24,Free
69164,18,Male,Portugal,2022-02-27,Free
69165,30,Female,Germany,2023-04-11,Free
69166,31,Female,Norway,2022-02-03,Free
69167,17,Female,Norway,2023-03-19,Premium
69168,24,Male,Finland,2022-07-08,Basic
69169,14,Female,Ireland,2020-07-27,Basic
69170,28,Male,Finland,2021-11-13,Free
69171,28,Male,United Kingdom,2020-10-19,Free
69172,32,Female,Greece,2020-07-06,Basic
69173,29,Male,Portugal,2023-04-03,Free
69174,21,Male,United Kingdom,2022-06-05,Basic
69175,28,Female,Germany,2021-08-14,Free
69176,19,Male,United Kingdom,2020-07-11,Free
69177,28,Female,Spain,2022-09-08,Basic
69178,26,Female,Denmark,2021-02-04,Free
69179,20,Female,Greece,2022-05-28,Free
69180,25,Female,Norway,2022-04-19,Free
69181,23,Prefer not to say,United States,2022-02-12,Free
69182,13,Female,Spain,2023-03-26,Premium
69183,29,Female,Denmark,2020-07-31,Free
69184,23,Male,France,2020-08-17,Free
69185,28,Female,United States,2022-08-10,Basic
69186,25,Female,Spain,2021-12-19,Free
69187,19,Female,Finland,2022-10-13,Free
69188,19,Male,Finland,2023-04-03,Free
69189,29,Female,United States,2023-02-19,Basic
69190,16,Female,Switzerland,2020-10-22,Free
69191,16,Female,Ireland,2021-08-29,Free
69192,24,Prefer not to say,Switzerland,2021-10-07,Basic
69193,21,Male,United States,2021-03-11,Free
69194,30,Female,United Kingdom,2023-04-08,Free
69195,28,Female,Germany,2022-07-20,Basic
69196,23,Male,Italy,2021-06-03,Free
69197,21,Female,Germany,2021-07-07,Free
69198,15,Female,Germany,2020-04-21,Free
69199,19,Female,Netherlands,2021-08-05,Basic
69200,31,Male,Sweden,2021-05-21,Free
69201,30,Female,Ireland,2022-11-09,Free
69202,24,Female,France,2023-03-13,Free
69203,19,Female,France,2022-05-08,Basic
69204,27,Male,United Kingdom,2020-06-21,Free
69205,23,Female,Norway,2021-02-15,Free
69206,23,Male,Spain,2021-11-17,Basic
69207,42,Female,Portugal,2023-03-07,Free
69208,29,Female,Portugal,2021-01-08,Free
69209,28,Male,Greece,2022-01-31,Free
69210,24,Female,United States,2020-08-31,Premium
69211,15,Male,Austria,2020-08-26,Basic
69212,24,Female,United Kingdom,2021-07-09,Free
69213,30,Female,Ireland,2022-04-04,Free
69214,22,Female,Ireland,2023-04-12,Free
69215,30,Female,Germany,2021-12-22,Free
69216,21,Female,Austria,2021-12-11,Free
69217,26,Male,Greece,2022-07-07,Free
69218,25,Female,Austria,2021-05-21,Basic
69219,25,Female,Sweden,2021-10-29,Basic
69220,18,Female,Netherlands,2022-07-28,Basic
69221,23,Male,Germany,2020-06-04,Basic
69222,24,Female,Switzerland,2021-03-22,Free
69223,20,Female,Denmark,2020-11-20,Free
69224,19,Male,Greece,2020-07-24,Free
69225,28,Female,United States,2022-09-05,Free
69226,20,Male,Germany,2020-12-15,Free
69227,27,Female,Greece,2021-08-24,Free
69228,14,Male,United Kingdom,2020-09-18,Free
69229,28,Female,France,2023-03-13,Premium
69230,17,Female,Germany,2021-03-27,Free
69231,25,Male,France,2022-02-03,Free
69232,26,Male,Belgium,2021-01-13,Basic
69233,25,Male,Portugal,2020-10-15,Free
69234,37,Female,Germany,2022-05-03,Free
69235,37,Female,Spain,2021-06-03,Free
69236,19,Female,Portugal,2022-06-15,Basic
69237,24,Female,Belgium,2020-07-19,Free
69238,25,Male,Germany,2022-02-03,Free
69239,25,Female,Italy,2022-02-14,Free
69240,23,Female,Switzerland,2022-10-29,Free
69241,15,Female,Spain,2021-08-14,Free
69242,17,Male,United States,2022-08-03,Premium
69243,27,Male,France,2020-06-30,Free
69244,9,Female,Denmark,2021-03-05,Basic
69245,17,Male,United States,2020-07-28,Free
69246,27,Female,Finland,2023-01-08,Free
69247,15,Male,United Kingdom,2020-07-31,Free
69248,23,Female,Germany,2022-03-06,Free
69249,23,Female,Greece,2020-04-20,Basic
69250,26,Male,France,2021-10-24,Free
69251,27,Female,Norway,2022-01-26,Free
69252,22,Male,Sweden,2021-05-24,Free
69253,13,Female,United Kingdom,2022-03-05,Free
69254,28,Female,Sweden,2022-07-08,Free
69255,28,Male,Norway,2020-08-26,Free
69256,24,Male,Norway,2020-08-29,Free
69257,26,Female,France,2022-10-15,Free
69258,22,Male,Portugal,2022-08-03,Free
69259,22,Male,Belgium,2022-03-01,Free
69260,22,Male,United Kingdom,2022-02-22,Free
69261,23,Male,Germany,2023-01-25,Free
69262,25,Male,Belgium,2020-09-15,Free
69263,32,Male,United Kingdom,2022-12-28,Basic
69264,32,Female,France,2022-02-22,Free
69265,34,Male,Portugal,2022-05-15,Free
69266,7,Female,United Kingdom,2022-03-26,Free
69267,22,Male,Switzerland,2021-12-30,Basic
69268,20,Female,Ireland,2021-08-15,Free
69269,28,Male,Finland,2021-08-09,Free
69270,32,Male,Denmark,2020-07-07,Free
69271,22,Female,Germany,2021-06-20,Free
69272,25,Female,Austria,2020-07-19,Basic
69273,17,Male,United States,2021-07-31,Free
69274,27,Female,Belgium,2021-07-26,Free
69275,27,Male,France,2021-07-26,Basic
69276,17,Male,Netherlands,2022-08-15,Free
69277,19,Male,Portugal,2021-02-15,Free
69278,20,Male,Spain,2022-06-22,Free
69279,24,Prefer not to say,France,2021-01-12,Basic
69280,26,Female,Belgium,2022-11-24,Free
69281,33,Female,Ireland,2022-03-07,Free
69282,29,Male,Norway,2020-12-13,Free
69283,32,Female,United Kingdom,2021-07-03,Free
69284,21,Male,Norway,2022-08-11,Free
69285,31,Female,United States,2022-08-17,Free
69286,22,Female,Greece,2021-12-28,Basic
69287,23,Female,Belgium,2021-11-22,Premium
69288,22,Female,Switzerland,2021-09-16,Free
69289,30,Female,United Kingdom,2022-12-18,Basic
69290,17,Female,Finland,2022-09-03,Free
69291,30,Female,Spain,2021-05-26,Free
69292,17,Male,United Kingdom,2021-02-24,Basic
69293,21,Male,Sweden,2021-03-16,Free
69294,23,Male,Norway,2020-04-18,Free
69295,16,Female,Portugal,2020-06-09,Free
69296,15,Male,Belgium,2023-04-03,Basic
69297,22,Female,Switzerland,2022-03-17,Free
69298,27,Male,Netherlands,2021-01-03,Basic
69299,25,Female,Belgium,2020-05-02,Premium
69300,18,Male,Denmark,2022-11-02,Free
69301,20,Female,Denmark,2022-11-19,Basic
69302,21,Female,Netherlands,2023-03-22,Free
69303,25,Male,Italy,2021-07-19,Free
69304,22,Male,Denmark,2022-11-10,Basic
69305,26,Male,Ireland,2021-10-02,Free
69306,25,Female,Switzerland,2020-10-03,Basic
69307,20,Female,Finland,2021-09-03,Free
69308,22,Female,Switzerland,2021-01-02,Free
69309,21,Female,Greece,2022-08-17,Free
69310,34,Male,Switzerland,2021-11-07,Free
69311,18,Male,Ireland,2022-10-11,Free
69312,32,Male,Netherlands,2022-10-19,Free
69313,27,Female,France,2020-07-05,Free
69314,26,Male,United Kingdom,2021-04-19,Premium
69315,24,Female,Belgium,2021-09-05,Free
69316,24,Female,Switzerland,2020-05-05,Free
69317,31,Male,Spain,2020-08-23,Free
69318,30,Non-Binary,Finland,2021-01-02,Premium
69319,28,Female,Austria,2021-09-19,Basic
69320,25,Female,United States,2020-04-28,Basic
69321,23,Male,Greece,2021-08-12,Free
69322,19,Female,United States,2020-10-10,Premium
69323,28,Male,Denmark,2023-01-26,Free
69324,16,Female,Sweden,2021-03-17,Basic
69325,27,Male,Finland,2022-11-22,Premium
69326,20,Female,United States,2022-11-10,Free
69327,19,Male,United Kingdom,2020-07-21,Basic
69328,17,Male,Greece,2022-05-19,Basic
69329,32,Male,Austria,2021-06-12,Free
69330,23,Female,Norway,2022-12-11,Free
69331,31,Male,Greece,2021-10-20,Basic
69332,22,Female,Spain,2021-07-20,Premium
69333,16,Female,Belgium,2022-06-19,Basic
69334,22,Female,Ireland,2020-05-17,Free
69335,16,Female,Greece,2022-12-04,Basic
69336,26,Female,Norway,2021-03-23,Premium
69337,35,Female,Portugal,2021-01-01,Basic
69338,25,Male,Switzerland,2022-10-07,Free
69339,26,Female,Greece,2021-07-30,Basic
69340,31,Female,Germany,2022-01-30,Basic
69341,13,Female,Portugal,2021-08-27,Premium
69342,27,Female,United States,2021-07-22,Free
69343,26,Male,Finland,2021-03-19,Free
69344,28,Male,Greece,2022-04-09,Free
69345,24,Male,Switzerland,2020-07-26,Basic
69346,24,Male,Ireland,2022-12-23,Free
69347,28,Male,Netherlands,2020-11-15,Basic
69348,28,Male,Austria,2021-10-01,Free
69349,26,Female,Spain,2022-07-15,Basic
69350,28,Female,Portugal,2022-12-22,Free
69351,18,Male,Belgium,2022-10-12,Basic
69352,16,Male,Portugal,2022-03-06,Free
69353,25,Female,Spain,2022-11-04,Free
69354,25,Female,Norway,2021-07-29,Basic
69355,22,Male,Finland,2022-02-23,Free
69356,25,Male,Denmark,2023-04-16,Free
69357,20,Female,Austria,2023-01-13,Basic
69358,18,Prefer not to say,Germany,2022-10-07,Free
69359,22,Male,Norway,2020-12-05,Premium
69360,23,Female,Ireland,2020-06-02,Basic
69361,16,Male,Austria,2020-08-09,Premium
69362,29,Female,Ireland,2021-03-10,Basic
69363,29,Male,United Kingdom,2022-02-05,Basic
