user_id,content_id,revenue_amount,revenue_type,transaction_date
41043,3978,17.49,Advertisement,2022-08-18
27958,2414,0.0,Subscription,2023-04-17
24501,816,70.0,Subscription,2022-11-17
18583,553,10.0,Subscription,2023-03-05
20404,1419,12.72,Advertisement,2021-06-18
96738,499,3.37,Advertisement,2021-02-14
68025,2215,7.12,Advertisement,2022-06-01
77882,726,1.39,Advertisement,2022-01-16
94646,1200,24.39,Advertisement,2022-07-29
47297,3054,0.0,Subscription,2020-10-30
22870,1263,9.2,Advertisement,2022-11-15
62103,661,0.0,Subscription,2022-08-21
53909,4655,7.99,In-app Purchase,2023-03-31
92302,4598,6.71,Advertisement,2022-06-28
26421,1792,18.87,In-app Purchase,2021-03-15
94900,2917,70.0,Subscription,2023-01-10
43920,10,68.28,Advertisement,2023-03-31
92139,2590,11.46,In-app Purchase,2022-10-04
85297,3547,10.0,Subscription,2022-09-28
17870,4156,0.0,Subscription,2023-03-13
11202,3123,30.0,Subscription,2023-03-20
48649,3948,0.0,Subscription,2021-12-24
93660,2365,40.0,Subscription,2022-10-09
17125,3182,10.39,Advertisement,2023-03-06
24776,4399,0.0,Subscription,2023-02-09
50756,4380,0.0,Subscription,2022-11-23
41220,2161,6.44,Advertisement,2020-12-08
78931,907,8.67,Advertisement,2023-03-24
13807,380,0.0,Subscription,2021-11-17
27511,3834,7.24,Advertisement,2023-02-09
90434,3967,180.0,Subscription,2023-03-11
46070,2187,7.96,Advertisement,2023-03-29
15984,1868,0.0,Subscription,2022-06-16
83889,2264,4.06,Advertisement,2021-09-14
76412,511,53.22,Advertisement,2022-12-18
10446,1107,8.46,In-app Purchase,2023-04-19
39343,1841,0.0,Subscription,2022-08-25
66623,2947,3.64,Advertisement,2022-08-26
35708,3935,0.0,Subscription,2022-10-26
56459,1035,6.27,Advertisement,2021-11-29
10461,1792,1.32,Advertisement,2022-10-18
28339,1287,11.02,Advertisement,2021-04-25
69525,4174,80.0,Subscription,2022-01-21
7443,4049,47.58,Advertisement,2023-03-20
38718,3251,1.54,In-app Purchase,2022-12-29
53590,21,50.0,Subscription,2023-03-13
85982,1505,40.0,Subscription,2021-09-18
38065,560,0.0,Subscription,2021-09-21
88295,1895,10.47,Advertisement,2022-12-16
50470,3409,0.0,Subscription,2023-03-06
46502,4896,2.43,Advertisement,2022-02-25
74710,4441,0.0,Subscription,2023-01-16
14714,4750,17.79,Advertisement,2022-09-07
8581,3382,6.22,In-app Purchase,2023-02-04
22360,827,0.0,Subscription,2023-01-11
90657,4507,0.0,Subscription,2022-12-18
50629,2502,0.0,Subscription,2021-04-05
16433,4392,0.0,Subscription,2022-02-05
61884,4753,27.31,Advertisement,2022-07-23
49209,1178,10.9,Advertisement,2023-02-24
10489,3794,5.62,Advertisement,2023-04-09
22681,1414,2.9,Advertisement,2023-01-13
23052,4460,4.78,Advertisement,2023-01-25
27954,1822,8.43,Advertisement,2023-02-10
98935,2931,32.47,Advertisement,2023-04-14
24175,3730,0.0,Subscription,2022-10-24
15023,565,3.4,In-app Purchase,2021-06-11
12073,2779,9.2,Advertisement,2022-12-03
2932,2611,10.0,Subscription,2022-10-05
62914,4738,0.0,Subscription,2023-02-26
44993,478,20.17,In-app Purchase,2022-08-23
33147,937,4.9,Advertisement,2022-11-29
25541,359,8.38,Advertisement,2022-09-14
38981,4714,11.06,Advertisement,2022-11-03
9187,3667,46.83,Advertisement,2023-01-18
80220,761,3.9,Advertisement,2023-01-09
84140,3784,36.02,Advertisement,2021-03-27
28298,4556,1.0,In-app Purchase,2022-05-23
15247,4325,4.0,Advertisement,2023-01-20
94940,1558,4.57,In-app Purchase,2023-02-08
3858,4433,6.55,Advertisement,2023-03-25
87616,4242,0.0,Subscription,2020-12-28
96328,844,9.72,Advertisement,2022-11-10
26528,4113,3.3,Advertisement,2022-10-22
3426,3336,18.5,Advertisement,2023-02-18
50724,3060,10.0,Subscription,2023-04-17
45116,3444,12.85,In-app Purchase,2022-12-18
65308,3191,0.0,Subscription,2023-02-10
50127,3466,1.35,In-app Purchase,2020-06-30
71919,1152,3.67,Advertisement,2022-12-30
52738,2538,31.6,In-app Purchase,2021-02-24
2831,2896,7.93,Advertisement,2022-09-05
3947,2672,12.79,Advertisement,2021-04-18
79373,2160,20.0,Subscription,2023-04-03
17752,1779,40.0,Subscription,2023-01-29
5378,358,26.2,Advertisement,2022-07-11
55472,1039,4.2,Advertisement,2023-02-19
14993,4180,100.0,Subscription,2022-10-02
81308,4908,4.63,Advertisement,2023-03-01
59142,93,20.0,Subscription,2022-12-07
35243,2402,5.94,Advertisement,2022-03-27
89604,2022,20.46,Advertisement,2022-01-02
76294,3512,8.59,Advertisement,2023-02-17
2224,2741,24.92,Advertisement,2022-04-10
44061,101,22.87,In-app Purchase,2022-10-02
72573,889,0.0,Subscription,2022-12-27
30995,1030,0.0,Subscription,2022-06-29
5299,1357,3.9,Advertisement,2022-03-09
86343,2820,9.07,Advertisement,2022-11-24
93333,3168,40.0,Subscription,2022-02-05
60723,1066,9.71,Advertisement,2021-08-06
22400,2127,21.12,Advertisement,2023-03-15
90247,2941,1.61,Advertisement,2023-04-08
92302,1833,2.41,Advertisement,2022-06-17
88734,1444,40.0,Subscription,2022-11-27
10726,3474,13.74,In-app Purchase,2022-12-03
1997,12,27.04,In-app Purchase,2022-08-13
35786,2602,0.0,Subscription,2022-02-07
63414,1896,42.07,In-app Purchase,2023-03-06
73042,2237,80.0,Subscription,2022-09-03
46280,1244,57.42,Advertisement,2023-02-06
42719,4343,9.37,Advertisement,2022-07-12
31462,3140,1.99,Advertisement,2023-02-07
59041,1604,30.0,Subscription,2021-01-21
95287,125,80.0,Subscription,2023-01-13
7457,93,0.0,Subscription,2022-12-10
68757,1966,10.39,In-app Purchase,2023-04-19
68183,331,24.32,Advertisement,2023-04-19
70801,3675,9.38,Advertisement,2022-11-02
74707,477,8.03,Advertisement,2023-03-15
49988,3625,28.83,In-app Purchase,2022-12-14
61814,2716,15.14,Advertisement,2023-03-31
33615,4974,1.92,Advertisement,2023-03-06
15806,2586,10.82,Advertisement,2022-12-19
46385,3358,0.0,Subscription,2023-03-18
72336,2921,18.54,Advertisement,2022-02-26
99312,2763,5.23,In-app Purchase,2022-10-06
93605,1543,10.76,Advertisement,2021-10-25
65732,4446,38.82,Advertisement,2023-04-19
83495,847,1.72,Advertisement,2023-02-18
95257,3942,1.06,Advertisement,2020-12-06
2189,2878,0.0,Subscription,2023-04-15
50141,1861,3.53,Advertisement,2023-01-25
17005,424,19.92,In-app Purchase,2021-11-09
16494,4572,27.81,Advertisement,2022-05-26
42276,1284,10.04,Advertisement,2022-02-28
86387,2842,70.0,Subscription,2022-08-17
61397,1057,0.0,Subscription,2022-12-11
47831,3096,0.0,Subscription,2023-01-27
6854,3850,5.21,Advertisement,2023-01-30
37424,1087,0.0,Subscription,2022-11-12
97888,455,6.0,Advertisement,2023-02-15
53293,1461,10.05,Advertisement,2021-09-28
86545,2916,37.87,Advertisement,2021-12-02
80104,3580,13.95,In-app Purchase,2022-05-18
26360,3182,7.09,Advertisement,2023-03-20
25966,3477,0.86,Advertisement,2022-10-20
39638,4098,3.2,Advertisement,2023-01-09
97844,4386,1.22,Advertisement,2023-04-12
64899,3501,90.0,Subscription,2022-04-11
16262,1116,17.98,Advertisement,2023-01-06
92611,1698,1.38,Advertisement,2023-01-15
27204,3664,0.0,Subscription,2022-04-16
88417,4302,0.0,Subscription,2021-11-07
27057,1248,28.73,Advertisement,2023-03-08
35604,3495,117.03,Advertisement,2023-03-03
48649,2014,0.0,Subscription,2022-09-24
30526,4938,144.0,Advertisement,2022-09-16
45527,1483,4.25,Advertisement,2022-12-28
67766,1626,3.5,Advertisement,2022-07-25
44910,1888,95.11,Advertisement,2022-11-20
4359,873,2.08,Advertisement,2022-11-23
4147,4983,0.0,Subscription,2022-10-26
78778,990,63.89,Advertisement,2023-02-27
21716,4293,2.18,Advertisement,2023-01-24
83162,4889,12.68,Advertisement,2023-03-18
90430,2885,15.79,Advertisement,2023-04-06
24774,515,30.02,Advertisement,2021-10-12
94589,1318,0.0,Subscription,2021-10-04
22714,3679,1.19,Advertisement,2021-06-11
86587,301,8.14,In-app Purchase,2023-02-16
38552,3985,31.01,Advertisement,2022-12-13
62824,4524,60.0,Subscription,2022-12-26
55263,4566,0.0,Subscription,2021-10-26
17636,947,0.0,Subscription,2020-08-20
29769,3462,10.01,In-app Purchase,2022-09-02
99917,1051,0.0,Subscription,2022-07-29
69448,1875,5.36,Advertisement,2021-02-18
74659,1929,22.27,Advertisement,2022-05-07
33154,661,7.2,Advertisement,2023-03-20
84207,4881,2.48,In-app Purchase,2021-08-09
888,3385,7.29,In-app Purchase,2022-01-27
98901,4764,10.26,Advertisement,2022-07-28
95693,1492,2.42,Advertisement,2020-09-27
55392,1383,10.0,Subscription,2022-12-30
19247,1453,4.9,Advertisement,2021-11-25
63281,796,6.48,In-app Purchase,2022-09-03
4656,3356,14.89,Advertisement,2023-04-03
57977,2816,0.0,Subscription,2021-06-06
66148,4998,60.0,Subscription,2023-02-25
91509,4988,0.0,Subscription,2022-11-12
34915,2057,11.18,Advertisement,2021-02-11
27825,506,25.97,Advertisement,2022-09-18
14083,57,8.72,Advertisement,2022-06-06
67234,725,1.41,Advertisement,2021-12-23
59412,397,0.0,Subscription,2021-09-22
2939,1938,0.67,Advertisement,2021-06-25
98105,1148,5.99,In-app Purchase,2022-03-20
12888,2549,4.14,In-app Purchase,2021-12-05
68670,2384,0.0,Subscription,2021-11-13
69920,1727,9.55,Advertisement,2022-05-05
27391,1089,10.0,Subscription,2023-01-09
87112,3930,21.47,Advertisement,2022-11-19
91936,3934,2.95,In-app Purchase,2021-12-17
31615,3015,20.0,Subscription,2021-07-13
7258,3522,30.35,Advertisement,2022-08-31
90900,4479,21.03,Advertisement,2022-07-30
76720,3701,0.0,Subscription,2023-04-15
77725,3693,9.77,Advertisement,2020-06-14
33802,533,0.0,Subscription,2022-01-07
4457,2072,5.13,Advertisement,2022-06-17
34747,2346,1.04,Advertisement,2022-10-23
72660,533,8.58,Advertisement,2022-11-24
31652,4849,0.0,Subscription,2022-11-28
91500,1791,2.39,Advertisement,2022-12-14
20375,4401,5.4,Advertisement,2021-06-22
77115,4861,11.73,Advertisement,2022-08-28
35151,2325,7.53,Advertisement,2023-02-19
73789,2248,0.0,Subscription,2022-09-13
30790,2133,31.04,Advertisement,2023-01-10
18400,2843,0.0,Subscription,2022-12-16
38317,3560,10.24,Advertisement,2023-02-24
45090,3214,7.62,Advertisement,2022-08-27
40282,555,19.17,Advertisement,2022-03-15
94646,1225,0.0,Subscription,2021-04-12
82300,2499,1.32,In-app Purchase,2023-01-23
99778,3379,40.0,Subscription,2023-03-02
38999,1861,5.08,Advertisement,2022-04-10
88249,3186,8.99,Advertisement,2022-02-17
55638,3203,7.38,Advertisement,2023-02-25
31744,663,9.73,In-app Purchase,2023-01-03
41211,898,10.5,Advertisement,2022-09-22
32297,1732,6.5,Advertisement,2022-11-18
77835,3877,180.0,Subscription,2022-12-26
30000,3742,44.47,Advertisement,2022-07-23
54077,1489,0.0,Subscription,2020-11-22
4794,2962,0.0,Subscription,2022-01-29
75774,1025,8.34,Advertisement,2023-04-13
53155,2947,0.0,Subscription,2023-04-17
98647,4475,0.0,Subscription,2022-12-23
18939,202,13.94,Advertisement,2023-01-07
14256,3433,13.54,Advertisement,2023-04-03
68355,4495,0.0,Subscription,2021-12-23
30160,348,30.0,Subscription,2021-02-18
70866,2636,9.92,Advertisement,2022-09-16
6832,513,34.1,In-app Purchase,2022-08-11
26107,150,21.37,In-app Purchase,2022-07-12
71020,1300,11.96,Advertisement,2021-05-24
45799,4396,5.13,Advertisement,2022-10-19
7258,2011,90.0,Subscription,2022-12-09
12860,4533,0.0,Subscription,2022-03-09
62975,4310,60.0,Subscription,2021-03-16
38607,1579,4.65,Advertisement,2022-04-14
51037,1833,0.0,Subscription,2022-02-11
18678,1166,20.05,In-app Purchase,2022-10-08
81429,2555,0.52,Advertisement,2021-12-13
70070,2946,90.0,Subscription,2022-05-19
23986,834,19.48,Advertisement,2023-03-21
51841,3412,0.0,Subscription,2022-08-26
92129,2076,0.0,Subscription,2021-10-07
5648,14,17.28,Advertisement,2023-02-14
73186,3509,10.48,Advertisement,2021-08-30
28817,2779,9.76,Advertisement,2021-08-31
36755,1962,0.0,Subscription,2023-02-05
31269,3138,13.35,Advertisement,2022-11-20
33731,2701,5.34,Advertisement,2022-01-05
92501,4181,4.61,In-app Purchase,2022-02-04
99106,4026,2.7,In-app Purchase,2022-08-04
22865,4083,9.39,In-app Purchase,2020-09-01
30268,3109,70.0,Subscription,2021-06-02
98806,2321,10.27,Advertisement,2023-01-10
11672,2622,14.54,Advertisement,2022-08-07
8243,356,10.0,Subscription,2022-03-26
21705,2828,14.37,Advertisement,2021-08-28
40276,4726,5.25,In-app Purchase,2022-08-21
5379,2162,44.08,Advertisement,2023-04-16
82374,3172,11.71,In-app Purchase,2021-04-18
95692,1187,2.94,Advertisement,2022-06-06
17916,3420,2.14,In-app Purchase,2023-03-02
7941,2775,13.05,Advertisement,2023-03-27
76665,2399,0.0,Subscription,2023-02-10
20316,458,6.46,Advertisement,2021-07-24
57310,136,3.74,Advertisement,2023-03-29
57298,1951,6.39,Advertisement,2023-02-16
59285,303,0.0,Subscription,2022-04-25
41726,454,5.08,Advertisement,2022-08-26
82232,2591,20.8,Advertisement,2023-02-23
59437,1763,0.0,Subscription,2023-02-24
78734,2499,9.82,Advertisement,2021-12-05
91998,4817,7.69,Advertisement,2021-12-28
48614,4333,9.19,Advertisement,2023-04-11
21318,734,73.73,In-app Purchase,2022-05-26
41321,2339,4.41,Advertisement,2021-09-06
3939,1487,20.0,Subscription,2022-07-16
61948,3614,1.1,Advertisement,2023-02-12
13205,1057,4.96,Advertisement,2021-11-29
1529,4991,0.0,Subscription,2021-06-21
40289,1621,40.0,Subscription,2022-09-20
10404,1285,0.0,Subscription,2021-04-13
16786,4561,70.0,Subscription,2023-04-03
13032,4414,0.0,Subscription,2022-10-02
64691,1504,12.45,Advertisement,2022-11-29
91776,1494,4.87,Advertisement,2023-04-18
3257,2201,20.0,Subscription,2022-12-13
3946,232,15.33,Advertisement,2022-04-21
25106,471,13.93,Advertisement,2023-02-08
56407,2779,11.92,Advertisement,2022-11-29
42309,902,6.91,Advertisement,2022-08-15
90393,1641,1.98,In-app Purchase,2023-03-22
11096,2507,0.0,Subscription,2023-01-10
51126,1235,20.0,Subscription,2023-03-15
75311,3005,0.0,Subscription,2022-11-29
63727,1390,7.91,Advertisement,2023-03-13
60203,1675,2.7,Advertisement,2022-10-30
61428,4343,5.52,Advertisement,2022-09-14
15033,1371,28.53,Advertisement,2023-01-18
44553,118,11.72,In-app Purchase,2022-05-13
1186,1580,14.13,Advertisement,2022-04-21
13301,1049,7.71,Advertisement,2023-03-19
37616,2860,0.0,Subscription,2022-11-28
23519,856,4.46,Advertisement,2022-12-17
86802,3808,0.0,Subscription,2022-12-13
42285,1504,19.14,Advertisement,2023-03-23
53470,1077,0.0,Subscription,2023-01-06
18939,2241,0.0,Subscription,2023-02-24
47874,3312,15.35,In-app Purchase,2023-03-04
33897,2972,10.0,Subscription,2022-11-20
6042,1170,0.0,Subscription,2023-01-19
10473,4859,0.53,Advertisement,2022-12-29
64842,3681,0.0,Subscription,2023-03-27
34105,4398,2.52,In-app Purchase,2021-09-20
49195,2700,10.99,Advertisement,2023-02-17
36881,4229,37.91,Advertisement,2022-05-17
3766,2183,5.9,Advertisement,2021-08-11
42991,2643,8.82,In-app Purchase,2021-03-28
71529,1383,40.0,Subscription,2022-08-09
86532,1311,0.0,Subscription,2022-03-26
7795,4582,7.98,Advertisement,2023-03-29
77066,1918,10.0,Subscription,2023-03-03
9672,1334,2.84,Advertisement,2022-11-22
98951,1561,19.04,Advertisement,2022-10-18
47882,879,8.39,Advertisement,2022-12-18
27611,4888,24.94,Advertisement,2022-08-04
37215,3562,0.0,Subscription,2022-03-30
25931,3993,0.0,Subscription,2021-01-27
60891,1699,60.0,Subscription,2021-10-05
67811,1171,1.63,Advertisement,2021-04-25
20839,1670,0.0,Subscription,2022-04-09
38008,4409,6.82,Advertisement,2023-01-25
16572,3273,14.7,Advertisement,2023-04-07
42845,1560,6.21,Advertisement,2023-04-19
76181,1018,0.0,Subscription,2022-09-16
1713,3218,35.47,Advertisement,2023-03-27
5682,2446,16.54,Advertisement,2022-08-01
84486,3686,25.88,In-app Purchase,2021-04-16
45679,1765,44.37,In-app Purchase,2022-08-03
34557,1454,60.0,Subscription,2022-07-17
30329,4140,4.88,In-app Purchase,2023-04-09
95346,337,8.7,Advertisement,2021-07-05
98161,171,3.63,Advertisement,2022-09-28
71277,765,0.0,Subscription,2023-03-31
88368,2536,40.0,Subscription,2022-08-27
829,1498,58.32,Advertisement,2022-06-19
29094,4604,0.0,Subscription,2021-07-31
35377,2662,32.67,In-app Purchase,2021-11-16
50816,4654,9.35,Advertisement,2022-01-09
31945,73,1.11,Advertisement,2022-12-10
67119,2523,3.77,In-app Purchase,2021-12-09
48223,993,0.0,Subscription,2023-03-12
2546,4772,80.0,Subscription,2022-08-12
30644,3250,1.84,In-app Purchase,2023-03-17
70280,118,5.44,Advertisement,2022-11-14
36391,4538,4.92,Advertisement,2022-11-25
10781,4387,0.0,Subscription,2023-04-08
64826,4445,20.0,Subscription,2023-01-19
76151,4315,0.0,Subscription,2023-03-13
14185,539,50.0,Subscription,2021-10-07
96462,3492,21.59,Advertisement,2023-03-15
6124,2248,0.0,Subscription,2023-03-31
39277,990,10.0,Subscription,2023-02-14
46821,2522,200.0,Subscription,2022-11-29
76144,4863,33.61,Advertisement,2022-10-09
59012,2656,19.63,Advertisement,2021-06-10
89611,3777,20.0,Subscription,2022-05-21
23685,1969,20.0,Subscription,2020-12-06
6598,2897,90.0,Subscription,2022-11-15
38851,342,35.11,Advertisement,2020-09-16
65238,260,48.59,Advertisement,2022-03-18
20299,384,0.0,Subscription,2023-04-06
70491,1793,3.85,Advertisement,2022-11-30
42882,3246,23.37,Advertisement,2023-01-13
77822,4189,23.56,In-app Purchase,2022-09-11
53892,3138,24.76,Advertisement,2023-04-13
61563,3614,14.57,In-app Purchase,2023-02-08
2909,1518,0.0,Subscription,2023-04-17
2593,243,0.0,Subscription,2022-12-07
52532,4211,0.0,Subscription,2022-10-17
15795,4911,6.74,Advertisement,2022-01-16
30102,2460,0.0,Subscription,2021-12-07
9983,2645,21.4,Advertisement,2022-11-13
3363,3820,16.59,Advertisement,2022-10-09
88582,2,120.12,Advertisement,2023-02-13
43319,355,70.0,Subscription,2022-11-03
97821,3044,0.0,Subscription,2021-08-03
10772,386,97.37,Advertisement,2023-01-05
96975,392,118.11,Advertisement,2023-03-24
45794,4580,5.08,Advertisement,2022-11-24
94418,540,50.0,Subscription,2021-10-16
56828,2250,21.09,Advertisement,2021-05-04
87726,4761,0.0,Subscription,2023-04-05
30738,3969,6.24,In-app Purchase,2021-12-17
9034,1255,0.0,Subscription,2022-08-22
78948,4510,86.84,Advertisement,2023-03-28
73358,685,50.0,Subscription,2022-10-28
8907,3190,31.15,Advertisement,2021-05-23
78366,4218,15.41,Advertisement,2022-06-21
31956,2253,1.33,In-app Purchase,2022-12-21
98785,2680,13.62,Advertisement,2023-04-17
65768,548,4.68,Advertisement,2021-07-25
64022,1108,33.19,Advertisement,2023-01-23
31214,1744,3.65,Advertisement,2023-01-05
95723,4020,10.0,Subscription,2022-12-10
72133,3966,6.98,Advertisement,2023-03-02
40997,1250,0.0,Subscription,2022-12-24
71611,1786,0.0,Subscription,2023-01-17
41826,72,2.34,Advertisement,2023-02-19
90212,354,2.68,In-app Purchase,2023-02-17
50947,1980,5.37,Advertisement,2022-11-18
18151,846,40.0,Subscription,2023-03-24
38224,3737,16.6,Advertisement,2021-04-02
12937,2556,10.0,Subscription,2023-03-20
64282,3171,23.34,Advertisement,2021-08-18
97049,3736,0.0,Subscription,2022-12-24
84301,4492,13.73,Advertisement,2023-04-07
88228,3065,40.0,Subscription,2023-01-25
18979,243,0.0,Subscription,2023-04-09
2173,3354,41.46,In-app Purchase,2022-12-21
16933,398,37.83,Advertisement,2022-08-06
89072,3982,2.82,Advertisement,2022-06-28
48963,4012,0.0,Subscription,2021-11-27
43813,1565,68.79,Advertisement,2022-05-03
51099,2655,2.36,Advertisement,2022-11-14
54154,3906,1.99,Advertisement,2021-03-12
93843,1865,16.68,In-app Purchase,2023-01-23
55009,2131,95.52,Advertisement,2022-03-24
2489,2335,9.59,Advertisement,2022-06-01
82501,963,37.91,Advertisement,2023-03-02
12342,2976,20.0,Subscription,2021-07-27
69003,225,0.0,Subscription,2022-09-04
56662,3911,4.74,In-app Purchase,2021-04-07
26989,3070,7.13,Advertisement,2023-03-25
4384,3706,7.53,In-app Purchase,2022-08-20
39280,633,40.0,Subscription,2022-11-10
10315,1330,6.06,Advertisement,2022-02-12
23792,1949,0.0,Subscription,2023-02-16
75831,2971,57.82,Advertisement,2022-08-01
98638,2003,3.61,Advertisement,2023-02-08
8193,3147,7.83,Advertisement,2022-09-03
79340,3542,3.37,Advertisement,2022-08-07
60029,239,21.13,Advertisement,2022-09-22
21425,4119,0.0,Subscription,2023-04-06
2973,4096,0.0,Subscription,2023-02-11
84440,4079,35.76,Advertisement,2022-05-15
35575,1670,0.0,Subscription,2021-08-03
52003,1269,0.0,Subscription,2023-04-09
20449,3350,0.0,Subscription,2022-02-25
20757,2686,23.03,Advertisement,2022-09-27
95734,1981,70.0,Subscription,2023-03-28
6878,3211,10.64,Advertisement,2023-03-22
60906,4539,0.0,Subscription,2021-03-17
98542,4241,1.71,Advertisement,2022-01-10
18281,1463,0.46,In-app Purchase,2023-04-03
7613,963,7.44,Advertisement,2023-01-31
54337,1353,19.71,In-app Purchase,2022-10-01
94205,861,6.64,In-app Purchase,2022-11-10
34756,1807,14.52,Advertisement,2023-02-19
35379,3928,11.47,In-app Purchase,2023-03-14
31962,1949,0.0,Subscription,2023-01-17
93713,300,40.0,Subscription,2022-02-02
10727,1129,30.0,Subscription,2023-01-17
22047,4931,46.33,Advertisement,2021-08-02
46758,1224,0.0,Subscription,2022-04-14
88377,4998,90.0,Subscription,2022-05-29
409,1052,19.31,Advertisement,2021-05-20
