content_id,content_type,genre,release_year,duration_minutes,average_user_rating
4797,Movie,Biography,2007,86,3.6
4798,Movie,Sci-Fi,2006,238,4.2
4799,TV Show,Romance,2010,137,2.7
4800,Movie,Family,2013,189,4.4
4801,Movie,Drama,1990,31,2.4
4802,Movie,Documentary,2008,191,3.1
4803,TV Show,Music,2009,227,4.6
4804,Movie,Sci-Fi,2011,165,2.5
4805,Movie,History,2011,158,3.2
4806,Movie,Biography,2000,166,4.7
4807,Movie,Family,2008,187,4.0
4808,TV Show,Biography,2002,63,1.8
4809,Movie,Documentary,2017,99,1.3
4810,TV Show,Biography,2020,137,3.3
4811,Movie,Biography,2008,134,3.8
4812,Movie,Sport,2004,180,3.3
4813,Movie,Western,2020,194,2.4
4814,TV Show,Animation,2005,121,3.1
4815,TV Show,Family,1990,133,4.5
4816,TV Show,Family,2005,149,2.8
4817,Movie,Documentary,2002,232,3.9
4818,TV Show,Western,1998,97,2.7
4819,Live Event,Animation,2008,63,3.0
4820,Live Event,Horror,2000,123,2.3
4821,Movie,Adventure,1992,91,4.7
4822,Movie,Mystery,2007,55,2.6
4823,Movie,History,1998,51,2.7
4824,Movie,Romance,2009,62,1.5
4825,Movie,Action,2008,176,4.6
4826,Live Event,Western,2010,45,5.0
4827,TV Show,Action,2004,72,3.4
4828,Movie,Sport,2000,126,3.9
4829,TV Show,Romance,1994,212,2.2
4830,Movie,Music,2021,184,4.6
4831,TV Show,Documentary,2007,139,3.5
4832,TV Show,Documentary,2003,70,3.2
4833,Movie,Western,2020,230,3.7
4834,Live Event,Mystery,2008,188,3.1
4835,TV Show,Music,2015,219,2.9
4836,TV Show,Sci-Fi,2019,174,4.2
4837,Movie,Comedy,1998,30,4.1
4838,TV Show,History,1993,110,4.5
4839,Movie,Mystery,1998,206,4.4
4840,Movie,Romance,2000,30,2.1
4841,Movie,Fantasy,1999,131,4.9
4842,Movie,Music,2011,97,4.8
4843,Movie,Adventure,2000,227,1.5
4844,Movie,Animation,2000,97,2.8
4845,Movie,Drama,1998,92,4.6
4846,Movie,Fantasy,2001,40,1.1
4847,Movie,Sport,2013,118,3.7
4848,Movie,Sport,2006,231,1.1
4849,Movie,Fantasy,1990,157,4.5
4850,Movie,Action,1998,177,2.0
4851,TV Show,Family,2007,223,4.3
4852,Movie,Documentary,2009,168,3.9
4853,Movie,Family,1991,108,1.0
4854,Movie,Family,1992,173,2.2
4855,TV Show,Drama,2018,59,3.8
4856,TV Show,Fantasy,2014,48,1.7
4857,Movie,Romance,1999,51,1.2
4858,Movie,Sci-Fi,2005,143,4.4
4859,Movie,Fantasy,1995,167,1.1
4860,TV Show,Animation,2022,149,2.4
4861,TV Show,Crime,2013,127,4.3
4862,Movie,War,2016,193,3.6
4863,TV Show,Documentary,1992,88,2.7
4864,Movie,Action,2005,170,4.3
4865,Movie,Documentary,1992,234,2.4
4866,TV Show,Romance,2003,49,1.7
4867,Movie,Family,2007,83,1.1
4868,Movie,History,2014,39,3.3
4869,Live Event,Adventure,2006,227,4.5
4870,Movie,Crime,2000,206,5.0
4871,TV Show,Action,2001,191,4.8
4872,TV Show,Biography,2007,191,3.1
4873,TV Show,Romance,1991,40,4.1
4874,Live Event,Horror,2020,32,1.9
4875,Movie,Fantasy,2018,117,2.0
4876,Movie,Western,1993,103,2.6
4877,Movie,Sci-Fi,2017,149,3.7
4878,Movie,Romance,2012,41,1.3
4879,TV Show,Fantasy,1990,52,4.5
4880,Movie,Biography,1993,137,1.3
4881,Live Event,Sport,2000,66,1.9
4882,Movie,Fantasy,2007,142,1.6
4883,Movie,Romance,2019,203,3.3
4884,TV Show,War,2002,123,5.0
4885,Movie,War,2003,47,4.9
4886,TV Show,Mystery,2015,227,2.0
4887,Movie,Documentary,2006,229,2.5
4888,Movie,Sport,2019,212,1.1
4889,Movie,Biography,2008,202,3.1
4890,TV Show,Sci-Fi,2018,186,4.8
4891,Movie,Family,2015,159,3.8
4892,Movie,War,2003,132,1.0
4893,TV Show,Adventure,2010,189,2.0
4894,Movie,Biography,2018,108,1.7
4895,Movie,Horror,2005,199,1.4
4896,TV Show,Mystery,1995,108,2.3
4897,TV Show,Sci-Fi,2017,147,1.4
4898,Movie,War,1996,152,4.2
4899,TV Show,Mystery,2017,207,2.3
4900,Movie,Comedy,2003,85,2.4
4901,Movie,Documentary,1995,153,4.6
4902,Movie,Adventure,1995,36,2.1
4903,TV Show,Comedy,2017,40,2.9
4904,Movie,Biography,1990,209,4.4
4905,Live Event,Comedy,1992,213,2.6
4906,TV Show,Sport,1993,110,1.9
4907,Movie,Animation,2022,71,4.6
4908,Movie,History,2014,169,4.3
4909,TV Show,Comedy,2012,127,2.5
4910,Movie,History,2013,216,2.2
4911,Movie,Documentary,1991,192,2.5
4912,Movie,Sci-Fi,2004,131,2.8
4913,TV Show,Sci-Fi,2002,194,2.5
4914,TV Show,Crime,1993,199,1.0
4915,Movie,Biography,2013,232,2.7
4916,Movie,Biography,1992,149,2.7
4917,Movie,Documentary,2013,95,2.7
4918,Movie,Family,1999,181,3.6
4919,Movie,Crime,2008,163,1.7
4920,Movie,Mystery,2002,141,1.6
4921,Movie,Romance,1993,80,1.5
4922,TV Show,War,2022,207,3.4
4923,Movie,Documentary,2002,87,3.5
4924,Movie,Sport,2014,181,1.3
4925,Movie,Animation,2004,178,4.0
4926,TV Show,Comedy,1994,123,1.6
4927,Movie,Animation,2021,186,2.8
4928,Movie,Biography,1999,174,4.4
4929,Movie,History,2013,135,1.0
4930,Movie,Adventure,2011,60,3.3
4931,Movie,Sport,2014,139,1.8
4932,TV Show,History,2016,43,1.8
4933,Movie,Western,1998,178,1.5
4934,TV Show,Sci-Fi,2008,237,1.3
4935,Movie,Fantasy,2001,123,1.5
4936,TV Show,Sci-Fi,1997,71,1.5
4937,Movie,Music,2022,238,4.9
4938,TV Show,Music,2021,129,3.0
4939,TV Show,War,1998,236,3.2
4940,Movie,Western,2004,137,3.3
4941,Movie,Crime,1993,62,2.8
4942,Movie,Horror,2014,164,2.1
4943,Movie,Romance,2002,111,3.9
4944,TV Show,Fantasy,2016,177,2.5
4945,TV Show,Biography,1998,71,4.3
4946,Live Event,Fantasy,2022,73,2.3
4947,Movie,Sci-Fi,2016,178,3.6
4948,TV Show,History,1994,160,3.6
4949,Movie,Drama,2019,185,3.3
4950,Movie,Fantasy,2010,204,1.3
4951,Movie,Drama,2008,169,3.3
4952,Movie,Biography,1997,161,2.9
4953,Live Event,Western,2016,99,4.4
4954,TV Show,Drama,1999,95,1.5
4955,Movie,Animation,1994,145,1.1
4956,Movie,Animation,2011,187,1.0
4957,Live Event,Action,1991,159,4.9
4958,TV Show,Comedy,1996,44,1.1
4959,Movie,Sport,2008,89,4.1
4960,Movie,Sport,2007,47,2.5
4961,TV Show,Crime,2014,51,3.9
4962,Movie,Western,2003,38,3.3
4963,Movie,Music,1992,170,3.7
4964,TV Show,Horror,1993,232,2.7
4965,Movie,Drama,1999,164,5.0
4966,TV Show,Documentary,2004,225,3.9
4967,Movie,Action,2014,41,4.8
4968,Movie,Comedy,2015,139,3.6
4969,Movie,Crime,2005,103,3.1
4970,Movie,Family,1992,87,1.8
4971,TV Show,Sci-Fi,2011,83,2.9
4972,Movie,Music,2022,165,2.1
4973,Movie,Family,2016,114,1.3
4974,Movie,History,2000,122,2.4
4975,Movie,Horror,2007,224,3.1
4976,TV Show,Comedy,2006,30,4.7
4977,Movie,History,2009,133,2.5
4978,Movie,Romance,1996,142,2.3
4979,TV Show,Thriller,1997,195,2.1
4980,TV Show,Mystery,1993,127,1.4
4981,TV Show,Mystery,2012,125,2.8
4982,TV Show,Sport,2017,179,1.2
4983,Movie,Horror,1994,64,1.3
4984,TV Show,Action,2000,191,4.8
4985,TV Show,Family,2011,76,3.5
4986,Movie,Adventure,2021,129,3.3
4987,Movie,Thriller,2014,55,3.5
4988,Movie,Adventure,2012,46,2.1
4989,Movie,Crime,1992,127,2.9
4990,TV Show,Adventure,2019,86,3.0
4991,TV Show,History,2022,135,3.8
4992,Movie,History,2017,86,2.3
4993,Movie,Animation,2021,104,4.3
4994,Movie,Music,2017,197,3.5
4995,Movie,Documentary,2012,192,1.4
4996,Movie,Comedy,1999,115,4.0
4997,Movie,Biography,2011,185,4.3
4998,Movie,Documentary,2000,66,3.5
4999,Movie,Mystery,1990,172,5.0
5000,TV Show,Biography,1998,67,3.8
