user_id,content_id,interaction_type,interaction_timestamp
74136,180,Liked,2022-06-17 13:16:01
83247,4015,Disliked,2021-10-01 04:49:57
54304,1503,Played,2022-07-06 15:48:03
20176,413,Shared,2022-04-12 06:52:45
54530,1526,Played,2023-04-11 09:31:48
54530,2162,Played,2023-04-03 06:52:56
54530,4447,Added to Playlist,2023-03-19 20:15:51
54530,3532,Added to Playlist,2023-03-21 05:34:57
19894,4094,Shared,2021-03-02 13:07:14
40393,3776,Shared,2022-08-25 05:55:27
79480,802,Disliked,2023-02-23 16:09:55
4779,85,Played,2023-01-03 07:51:53
56766,4203,Played,2023-02-13 21:50:16
46655,3951,Disliked,2022-11-13 01:16:55
11160,4820,Added to Playlist,2021-12-01 10:02:20
60106,3728,Liked,2022-01-14 09:57:09
63952,4739,Liked,2022-04-15 01:39:51
40936,91,Added to Playlist,2022-12-09 20:42:45
94438,3852,Played,2022-08-13 17:28:36
65915,1841,Disliked,2022-12-14 18:50:12
11476,1941,Disliked,2023-03-11 13:23:39
40881,1436,Added to Playlist,2022-09-15 21:12:03
34397,3161,Shared,2023-03-30 01:00:53
98365,1765,Added to Playlist,2021-09-15 16:40:46
92832,2580,Added to Playlist,2022-11-28 06:10:54
62640,2654,Played,2022-11-16 07:39:44
98842,980,Played,2023-03-28 12:12:19
99770,4238,Liked,2022-08-04 12:54:55
13504,3195,Shared,2022-08-27 21:31:55
51934,2785,Liked,2021-04-08 04:59:45
22182,4809,Added to Playlist,2023-01-25 07:20:03
6283,4129,Played,2020-10-12 10:11:51
53297,4152,Shared,2021-12-15 11:16:41
93804,2778,Added to Playlist,2022-10-04 04:10:55
93439,1009,Added to Playlist,2022-03-02 11:15:11
96155,1223,Shared,2023-03-15 13:07:52
95346,337,Played,2023-04-04 17:23:41
95346,2096,Liked,2023-03-26 11:20:13
35284,246,Shared,2021-09-04 05:14:45
36149,2138,Disliked,2020-11-28 00:27:00
47491,4365,Disliked,2023-03-02 15:46:51
64746,3597,Shared,2023-04-05 21:53:45
47583,3848,Added to Playlist,2023-03-23 14:04:18
35221,2996,Added to Playlist,2023-02-07 07:03:45
99231,3306,Disliked,2023-04-11 16:21:51
63229,1153,Liked,2022-12-12 14:25:51
33883,3204,Liked,2021-05-21 20:58:02
33883,257,Added to Playlist,2021-04-13 18:26:20
2498,2097,Shared,2023-01-17 23:22:49
67921,612,Liked,2022-12-30 10:50:46
20813,1871,Shared,2022-12-21 15:49:55
67869,3187,Added to Playlist,2022-11-28 21:45:25
94483,1055,Liked,2021-07-22 02:42:26
29254,2758,Added to Playlist,2023-04-15 11:20:14
19307,684,Disliked,2023-02-02 04:10:18
17962,2366,Added to Playlist,2021-01-19 16:27:50
39169,2130,Shared,2023-04-14 01:53:17
53052,927,Played,2021-10-27 15:04:44
29838,3216,Liked,2023-03-31 00:18:21
78001,4698,Disliked,2022-11-29 19:49:44
90453,4402,Played,2023-01-07 09:16:19
62272,4028,Disliked,2023-03-17 06:55:11
36726,2480,Disliked,2022-11-21 10:43:51
54462,460,Added to Playlist,2020-09-06 06:01:41
287,1312,Disliked,2021-07-21 02:07:31
27511,3834,Added to Playlist,2022-11-01 06:58:50
42981,2073,Played,2022-12-26 07:05:45
91576,2390,Disliked,2022-09-09 09:19:57
20120,678,Shared,2022-02-10 02:58:05
47582,399,Liked,2022-02-09 22:26:27
12066,618,Added to Playlist,2022-01-25 16:58:19
13701,2936,Liked,2022-06-26 13:16:54
29530,4839,Played,2023-01-21 07:43:47
38786,2612,Added to Playlist,2022-11-18 00:06:00
47272,4368,Added to Playlist,2023-03-29 20:43:38
23122,4762,Disliked,2022-05-28 00:56:31
23122,539,Liked,2022-12-15 15:30:16
70755,4561,Disliked,2022-10-02 02:36:01
6980,4382,Liked,2023-01-22 13:15:17
3851,914,Added to Playlist,2022-08-15 17:40:04
96903,4890,Shared,2022-10-13 06:09:51
15387,2275,Played,2021-06-07 11:12:50
37833,4209,Shared,2022-11-24 07:41:53
24812,2280,Added to Playlist,2022-06-10 19:54:56
76020,3500,Added to Playlist,2023-02-03 16:44:30
68542,4643,Added to Playlist,2021-12-19 11:49:17
68800,1171,Disliked,2022-04-28 02:00:29
41376,3331,Liked,2021-06-23 08:34:55
92960,822,Liked,2023-02-16 22:06:34
85115,1761,Played,2023-02-08 18:05:25
75419,2889,Disliked,2023-03-22 08:49:35
74352,4069,Disliked,2023-01-28 05:05:01
25346,462,Disliked,2021-07-01 21:47:20
38522,3399,Liked,2023-04-18 02:40:56
8526,3650,Liked,2023-03-30 07:17:04
61607,2878,Shared,2022-05-06 21:59:50
40999,1280,Disliked,2021-11-21 09:34:20
13439,1807,Played,2022-11-29 09:29:51
33449,1135,Disliked,2023-01-11 14:59:59
2857,1590,Liked,2022-12-28 09:35:48
24580,2810,Played,2022-09-13 06:30:15
95078,4525,Disliked,2022-02-05 21:51:51
97464,4665,Played,2022-10-09 15:51:56
81186,4693,Liked,2023-03-24 00:41:40
19446,3394,Played,2023-04-10 12:33:14
85541,438,Disliked,2023-03-20 21:18:21
86711,2837,Added to Playlist,2021-11-26 12:23:12
48788,1499,Liked,2023-01-10 16:47:02
21146,3674,Shared,2022-09-08 10:20:39
72189,3965,Added to Playlist,2020-06-16 14:05:35
52847,1395,Played,2021-07-25 21:18:28
52847,3834,Shared,2022-12-03 17:42:42
10057,2691,Added to Playlist,2022-10-26 19:25:11
89915,554,Shared,2023-01-26 04:57:35
87109,3360,Shared,2021-12-13 21:13:15
18057,3898,Shared,2023-01-05 09:08:14
24162,1761,Disliked,2022-08-22 14:40:00
74186,2780,Liked,2023-04-10 22:17:24
75545,449,Added to Playlist,2022-12-14 10:42:07
38946,1473,Added to Playlist,2020-11-08 12:12:05
64109,571,Played,2022-11-15 23:08:45
70210,1963,Disliked,2021-07-25 16:59:37
18316,4431,Liked,2022-10-27 06:10:21
31881,3542,Shared,2021-10-14 00:49:08
13466,2183,Shared,2023-04-11 22:49:52
13144,2948,Shared,2022-08-25 18:36:52
17417,1249,Shared,2023-01-06 22:20:27
64289,1872,Played,2023-04-09 09:06:56
13257,661,Liked,2023-01-02 22:21:00
51221,972,Played,2023-02-17 12:23:40
85374,989,Played,2022-06-03 10:19:20
82288,29,Played,2022-11-23 15:57:01
72678,3401,Added to Playlist,2022-10-17 09:01:51
58343,4641,Disliked,2023-02-13 22:26:29
20086,3682,Liked,2022-01-09 02:55:30
28739,2720,Shared,2023-02-13 03:25:32
68055,2096,Played,2022-08-20 01:11:15
1070,47,Played,2021-08-19 18:32:47
83481,2852,Liked,2022-07-31 20:15:32
4111,1264,Disliked,2021-01-14 21:21:20
66817,1013,Played,2022-09-21 11:15:32
70401,3323,Shared,2022-12-01 05:33:38
37226,1678,Disliked,2022-01-03 02:22:07
85738,3218,Played,2021-12-21 04:39:06
25036,3991,Liked,2021-09-06 02:40:38
19762,1910,Added to Playlist,2023-03-10 08:56:04
18030,2666,Liked,2021-04-18 13:25:00
17774,384,Liked,2021-10-10 11:06:48
16459,3361,Played,2022-05-31 10:59:50
7808,4614,Disliked,2023-04-15 19:30:06
73202,2225,Liked,2021-02-17 14:38:19
47877,2239,Added to Playlist,2022-09-15 02:27:41
27595,94,Shared,2022-09-23 20:59:01
16507,662,Liked,2023-03-20 09:12:45
8594,4377,Shared,2022-04-28 21:30:05
22334,1925,Shared,2022-04-27 09:00:05
80953,3295,Liked,2023-01-04 21:15:46
5588,3101,Shared,2021-08-09 19:55:31
40744,3563,Played,2023-04-09 13:27:09
40308,2782,Disliked,2022-04-29 21:24:03
7883,1083,Shared,2022-03-31 13:43:27
64942,82,Shared,2022-06-27 11:53:19
70121,4436,Added to Playlist,2023-03-08 23:10:30
2982,3888,Played,2023-01-26 22:17:21
27784,2984,Played,2021-05-13 05:33:39
13063,2106,Liked,2022-12-15 00:12:02
18306,3292,Played,2022-12-28 14:46:53
87700,2520,Played,2022-11-12 16:36:20
91186,757,Disliked,2023-03-06 19:54:33
13447,2090,Played,2021-07-25 02:06:38
79007,4060,Liked,2023-03-15 12:50:25
96793,218,Added to Playlist,2022-06-21 10:31:54
42051,3953,Played,2022-10-05 15:54:19
26028,2777,Disliked,2021-12-30 03:38:21
39924,3342,Liked,2022-06-03 05:13:51
95447,4210,Played,2021-09-02 16:30:06
95447,2469,Added to Playlist,2022-02-18 01:15:25
95447,582,Disliked,2022-03-12 19:29:47
12006,4573,Disliked,2022-08-16 11:15:58
5657,3384,Disliked,2023-02-24 19:05:40
5657,2657,Liked,2023-04-10 21:52:12
50570,4593,Disliked,2020-08-12 02:02:33
29687,4584,Disliked,2021-12-08 08:10:54
36891,3664,Liked,2021-11-15 05:26:12
80290,3928,Played,2021-10-27 00:41:23
53841,2710,Shared,2023-03-23 08:10:53
6329,4007,Played,2022-10-29 22:11:32
41497,928,Added to Playlist,2021-10-07 21:28:59
82462,4203,Liked,2022-07-31 07:03:14
27387,1271,Added to Playlist,2022-11-18 08:32:14
30145,4493,Disliked,2022-09-16 15:04:51
34661,1779,Added to Playlist,2022-10-13 19:52:43
20519,2911,Played,2023-04-02 14:54:10
63753,4691,Played,2021-10-17 15:53:32
46175,4769,Disliked,2022-08-15 15:51:39
378,4973,Liked,2022-05-26 08:32:57
83932,4578,Played,2023-01-05 17:35:24
67300,2464,Played,2022-08-04 23:10:31
87082,3057,Disliked,2022-10-23 20:49:18
94411,323,Played,2022-04-28 06:42:03
14199,5000,Added to Playlist,2023-02-22 04:25:02
6819,2423,Liked,2021-09-19 08:36:44
74073,563,Shared,2022-10-30 01:30:18
27300,3244,Shared,2023-04-02 10:56:09
66592,4268,Liked,2022-01-16 18:05:22
29616,2972,Liked,2021-12-20 15:51:33
20340,4541,Disliked,2023-03-28 02:52:47
20340,548,Disliked,2022-11-09 21:24:36
98498,4852,Liked,2023-02-13 09:30:07
23155,3674,Added to Playlist,2022-10-11 05:45:17
16287,2107,Liked,2021-02-01 19:43:45
75245,4125,Played,2022-05-20 01:03:03
11471,2055,Played,2023-04-07 06:21:05
29603,3897,Played,2022-01-01 17:06:47
39020,2854,Added to Playlist,2021-10-16 04:26:28
40293,100,Added to Playlist,2022-08-14 17:06:51
30940,378,Disliked,2021-11-28 08:57:05
82350,2818,Disliked,2022-03-09 15:34:55
72373,2695,Added to Playlist,2020-10-25 11:38:05
72691,4036,Disliked,2021-02-23 17:28:32
91810,3959,Shared,2022-09-05 04:18:53
17030,960,Played,2023-01-09 07:14:51
42520,3483,Played,2023-03-07 08:36:25
8140,2092,Played,2022-10-18 09:06:29
25124,2592,Added to Playlist,2023-02-13 06:38:40
79173,1959,Disliked,2021-12-02 10:45:54
67108,3368,Liked,2023-04-04 22:37:27
37088,1658,Shared,2022-12-15 15:01:34
19497,2369,Played,2022-02-09 23:10:40
27705,1248,Liked,2023-01-13 21:55:03
47457,3056,Shared,2023-03-21 23:07:21
47112,950,Shared,2022-02-11 06:34:13
21658,4100,Added to Playlist,2021-06-08 11:50:48
81357,3705,Played,2022-12-03 00:32:16
67120,3421,Disliked,2022-05-15 08:02:12
45310,4862,Played,2021-10-02 06:59:41
80876,1041,Added to Playlist,2023-04-08 23:27:23
80876,3456,Liked,2023-04-05 06:38:50
22704,1132,Shared,2023-02-03 04:35:10
48615,337,Liked,2023-03-10 18:23:15
45168,389,Added to Playlist,2023-03-24 07:40:41
69732,474,Disliked,2022-06-07 19:01:04
69732,770,Liked,2022-11-26 11:34:57
82696,1840,Shared,2022-11-08 13:57:15
3845,2624,Disliked,2022-07-23 06:59:46
64738,1736,Played,2022-10-01 14:22:19
33097,4188,Liked,2022-01-07 10:28:06
68152,163,Liked,2023-04-06 18:54:53
68152,2264,Disliked,2022-11-30 17:31:05
97959,3711,Played,2022-10-15 23:50:33
97959,4045,Shared,2022-12-11 00:29:32
59570,396,Shared,2022-12-28 13:59:47
53575,4204,Disliked,2023-01-01 11:33:56
29913,4305,Played,2022-09-12 23:51:15
44670,631,Disliked,2022-06-16 22:41:38
46717,3458,Disliked,2022-06-04 10:58:19
37040,4512,Liked,2022-08-18 18:26:40
73204,3733,Played,2021-12-20 09:51:41
59527,545,Added to Playlist,2023-02-27 19:49:31
43000,4657,Added to Playlist,2021-04-14 12:33:49
93417,1273,Disliked,2022-08-06 05:42:30
18516,4090,Liked,2022-07-17 17:00:02
47979,2575,Played,2021-11-20 07:51:09
85606,1234,Liked,2021-04-04 06:32:17
68803,3264,Disliked,2022-12-06 23:20:32
30431,2973,Liked,2023-04-18 14:10:39
24640,3375,Liked,2022-09-26 20:47:21
24640,4717,Liked,2021-02-19 05:46:58
80937,1489,Disliked,2022-02-23 12:56:50
60959,299,Added to Playlist,2021-06-14 18:05:06
84018,4770,Disliked,2021-08-16 16:22:11
4698,2833,Played,2021-12-20 19:02:45
42667,845,Liked,2021-04-19 10:20:51
29730,435,Played,2023-04-13 07:48:34
34914,4704,Played,2022-07-12 22:43:07
35007,3517,Disliked,2022-10-23 11:53:30
35007,1459,Added to Playlist,2022-08-31 22:03:19
19912,1449,Added to Playlist,2022-03-16 10:37:23
91872,1717,Shared,2022-12-05 07:34:34
75954,31,Shared,2022-05-21 03:56:30
92211,3498,Liked,2022-07-05 11:28:20
92211,4952,Shared,2022-04-15 07:14:52
4347,1841,Shared,2023-03-11 19:40:54
85475,201,Played,2023-01-31 17:24:35
78025,4587,Liked,2023-03-25 10:28:23
309,1566,Shared,2022-11-06 08:56:36
2951,3635,Played,2023-04-14 14:52:44
62300,2424,Liked,2022-05-11 12:45:53
86470,715,Liked,2022-09-19 20:10:23
51373,1221,Added to Playlist,2022-07-26 13:08:12
95910,1236,Liked,2022-10-26 19:18:05
95910,1411,Added to Playlist,2022-09-02 13:39:15
3386,2036,Liked,2023-03-16 04:06:25
6148,3209,Added to Playlist,2023-03-16 14:23:24
30140,2935,Added to Playlist,2022-08-22 06:41:26
30140,228,Added to Playlist,2021-12-19 18:29:33
62827,3450,Shared,2023-04-07 22:48:15
63097,3175,Disliked,2023-01-11 02:30:18
42132,4604,Added to Playlist,2022-11-07 06:19:45
11892,127,Liked,2022-10-12 12:32:42
38141,3815,Liked,2022-10-20 14:36:25
35885,2493,Played,2021-06-22 03:05:16
54817,1632,Liked,2022-09-12 13:12:51
85433,4869,Shared,2022-11-21 16:39:59
11490,3086,Disliked,2023-01-20 08:17:32
13717,2372,Played,2022-10-29 11:58:30
32593,82,Disliked,2023-03-17 21:07:17
44163,4359,Liked,2023-03-10 04:24:03
11827,7,Played,2023-03-02 05:31:59
37630,1783,Liked,2022-09-06 12:43:23
73749,4379,Added to Playlist,2021-10-26 20:50:46
22330,1609,Liked,2022-02-02 03:48:14
44462,1464,Disliked,2022-05-20 20:49:04
75232,4007,Shared,2022-09-09 22:51:48
4074,1953,Played,2023-01-25 15:26:30
38252,2755,Added to Playlist,2022-07-03 03:10:07
55327,4613,Liked,2023-04-10 07:22:40
20974,1245,Added to Playlist,2022-12-23 19:28:52
60365,686,Added to Playlist,2021-08-17 05:07:08
84928,3597,Played,2020-07-25 18:52:55
87585,1829,Liked,2022-11-20 23:00:53
30025,3929,Disliked,2022-06-13 03:06:57
67279,138,Disliked,2023-02-13 14:07:15
29571,2024,Liked,2021-10-21 10:35:29
78427,3106,Disliked,2020-12-22 01:05:01
95474,1032,Disliked,2021-05-17 23:10:05
96261,2464,Shared,2023-04-04 17:14:03
58073,143,Added to Playlist,2021-11-03 01:32:37
56582,1535,Shared,2022-10-04 21:14:25
73222,4728,Added to Playlist,2023-04-07 12:30:09
73449,3830,Disliked,2022-08-23 11:18:11
20567,2174,Added to Playlist,2023-01-10 09:30:54
37213,4509,Played,2022-12-04 02:50:06
83911,3278,Disliked,2022-04-03 08:15:22
14198,4395,Shared,2023-01-13 03:40:28
14198,2109,Played,2023-01-28 21:53:22
19776,2270,Liked,2022-03-30 17:27:44
40806,3640,Liked,2023-03-10 03:01:48
96872,2765,Shared,2023-03-17 17:23:12
62199,2847,Disliked,2021-08-05 18:19:58
4591,1994,Liked,2022-06-18 15:08:07
75032,4115,Played,2022-12-27 22:46:51
48035,2359,Played,2023-01-20 22:10:08
47324,3578,Shared,2022-10-30 04:05:52
59376,2726,Added to Playlist,2022-06-10 15:23:47
4846,996,Added to Playlist,2022-02-07 15:56:13
26767,3392,Shared,2021-08-25 23:57:21
32081,1400,Shared,2023-01-16 00:51:02
63895,706,Liked,2022-10-14 15:28:03
29229,466,Disliked,2022-10-06 23:16:48
80847,2597,Liked,2022-09-16 00:00:14
17789,2424,Shared,2022-01-04 04:33:41
42923,2602,Shared,2023-01-21 19:04:43
9765,4168,Added to Playlist,2023-03-18 07:04:46
9765,574,Played,2023-02-13 02:32:08
9765,4070,Added to Playlist,2022-12-13 21:33:13
63052,479,Added to Playlist,2023-03-09 11:46:41
53461,2267,Liked,2022-03-11 10:00:49
57555,4616,Liked,2022-05-31 11:11:06
95828,237,Disliked,2022-08-17 17:05:54
31184,4038,Liked,2021-05-05 22:24:35
19333,2653,Shared,2021-04-14 17:16:46
82835,1038,Disliked,2022-12-06 03:12:04
24978,4976,Disliked,2021-09-20 11:50:43
89409,4175,Shared,2023-01-18 09:26:10
2257,4811,Disliked,2021-12-13 10:32:01
40992,1503,Added to Playlist,2022-05-27 09:14:27
23126,308,Shared,2022-06-09 10:41:20
8984,4296,Liked,2020-08-25 09:18:42
80682,2525,Shared,2022-12-18 13:04:34
80682,710,Added to Playlist,2021-07-14 09:47:15
78283,3690,Played,2022-08-09 07:32:01
92401,4675,Liked,2022-11-22 16:03:10
6626,2623,Played,2022-11-02 09:47:06
87104,4242,Liked,2022-03-03 18:49:37
42615,3292,Played,2023-03-03 20:48:30
6673,2723,Disliked,2021-11-24 08:35:30
65686,596,Added to Playlist,2022-09-24 02:31:05
48434,2626,Shared,2022-08-20 03:50:52
12335,3219,Disliked,2021-02-19 22:47:52
4810,4241,Liked,2022-01-21 11:30:44
66063,4842,Played,2022-05-19 07:08:34
84876,1513,Added to Playlist,2023-02-24 11:10:13
78355,2021,Shared,2021-06-15 14:07:03
98029,1818,Played,2022-12-29 22:58:22
98029,2370,Played,2023-03-08 14:08:09
75091,4113,Played,2020-08-25 14:23:46
76184,1476,Liked,2022-10-23 19:32:08
15051,1574,Played,2022-12-04 13:21:04
42473,860,Disliked,2022-08-28 02:43:47
33138,2228,Liked,2022-05-31 04:24:26
83571,376,Disliked,2022-04-07 10:20:27
82407,1508,Disliked,2020-12-10 12:33:28
34583,3963,Disliked,2022-12-29 01:41:24
42413,1819,Liked,2023-02-10 05:57:20
83396,537,Shared,2022-09-20 04:34:00
7682,3343,Added to Playlist,2021-12-14 00:39:06
67706,2784,Liked,2022-06-15 13:36:54
10235,3934,Liked,2022-08-30 20:45:02
16946,2219,Shared,2021-11-11 03:47:40
22499,4147,Added to Playlist,2021-01-14 11:40:40
47012,4479,Played,2022-08-24 15:05:32
39870,4069,Disliked,2022-01-17 08:03:08
76063,2831,Shared,2023-03-08 00:08:04
94354,1511,Played,2022-12-13 01:49:39
30546,2858,Played,2022-04-04 05:09:50
33,4150,Added to Playlist,2021-06-02 11:17:47
27630,187,Disliked,2023-04-04 00:50:03
33998,4562,Disliked,2023-04-06 19:48:28
33998,2236,Liked,2022-12-13 21:54:48
13812,3826,Disliked,2022-09-04 15:52:56
12790,1985,Played,2021-04-23 10:28:30
53808,4733,Shared,2022-06-22 12:50:04
32796,1917,Added to Playlist,2021-03-02 00:00:26
28776,500,Shared,2021-10-23 09:54:32
16055,1292,Played,2022-11-29 09:16:27
88942,273,Disliked,2022-10-28 13:10:09
11382,1897,Shared,2023-01-26 17:46:23
11382,2278,Shared,2022-09-28 19:57:12
72514,4976,Liked,2022-04-28 19:48:09
72514,1956,Shared,2021-01-28 20:12:48
24009,3914,Liked,2022-09-16 08:35:21
60126,4094,Played,2023-04-10 20:50:35
4502,664,Liked,2021-12-19 23:32:21
76535,1285,Shared,2021-11-13 03:53:54
91216,909,Disliked,2023-03-07 08:15:11
63199,3665,Disliked,2023-02-20 02:20:40
73552,1540,Disliked,2022-11-24 04:23:45
49998,3585,Shared,2023-03-09 16:39:34
4179,281,Liked,2023-01-23 21:25:36
45797,228,Played,2022-12-26 13:48:41
22564,1755,Played,2022-09-03 00:49:32
15463,4960,Shared,2022-03-08 15:31:08
31168,3794,Shared,2022-12-12 09:36:46
47595,3890,Disliked,2022-10-31 07:58:30
71886,4104,Shared,2023-04-18 19:16:29
71422,403,Played,2021-12-29 18:37:44
46377,2887,Played,2023-01-20 08:14:32
29455,4482,Shared,2022-02-17 18:08:41
73260,3706,Shared,2022-12-06 22:29:44
55178,1981,Played,2021-12-03 14:40:04
39613,2149,Shared,2022-10-04 21:58:47
60091,1466,Liked,2022-01-11 10:36:31
34985,2359,Disliked,2021-04-12 01:41:48
66445,4894,Played,2021-10-03 18:59:25
49638,2163,Played,2022-03-16 12:05:20
49638,4629,Played,2023-03-05 11:12:35
14530,12,Disliked,2022-06-07 18:43:14
56569,4346,Added to Playlist,2023-02-22 02:10:59
85289,2418,Disliked,2023-03-27 03:36:28
68509,3820,Disliked,2023-03-04 14:51:44
80541,2883,Liked,2021-11-19 15:34:41
46650,4477,Added to Playlist,2021-04-27 16:42:10
46650,1663,Added to Playlist,2022-12-20 17:43:39
86611,4383,Liked,2022-10-15 10:22:44
4932,4101,Disliked,2022-10-06 19:10:31
27851,502,Added to Playlist,2023-04-09 11:48:55
98285,2931,Added to Playlist,2023-04-04 10:12:39
27135,3510,Added to Playlist,2021-07-01 21:34:44
23103,1682,Liked,2021-07-10 10:56:25
39529,1379,Disliked,2022-08-06 22:19:14
72050,4096,Added to Playlist,2022-06-18 09:10:08
765,3761,Played,2023-01-10 19:02:46
78925,1583,Disliked,2021-12-27 19:14:13
56803,152,Shared,2022-11-27 02:53:29
31204,4393,Added to Playlist,2021-09-24 09:49:16
94223,1956,Liked,2020-12-26 13:03:11
83180,4496,Played,2022-11-11 02:49:23
40974,3789,Shared,2022-06-12 05:52:35
55249,2623,Disliked,2022-04-22 06:15:13
16076,22,Liked,2022-11-19 22:15:57
70661,4777,Shared,2022-12-02 04:22:58
70661,4001,Liked,2023-01-01 12:18:49
78622,3386,Added to Playlist,2021-10-30 20:52:58
89167,3847,Played,2021-08-11 09:55:23
4276,1066,Disliked,2020-09-19 14:36:58
4276,4225,Disliked,2021-04-02 04:37:36
28088,1873,Disliked,2022-07-08 09:12:49
88080,3221,Shared,2023-04-02 07:59:11
88080,1941,Liked,2023-03-30 02:40:50
26679,3604,Added to Playlist,2021-05-17 14:10:06
82140,4798,Played,2021-11-29 01:22:41
20190,1335,Disliked,2022-02-01 07:47:36
52376,3589,Added to Playlist,2020-12-17 22:49:07
62593,481,Shared,2023-01-31 14:48:47
14912,4185,Disliked,2022-03-09 11:55:03
47743,1945,Played,2022-10-20 03:23:41
25772,510,Disliked,2023-03-06 20:59:12
23168,630,Added to Playlist,2022-10-21 21:16:04
40782,1029,Disliked,2022-12-07 23:02:56
49500,1183,Added to Playlist,2022-11-20 21:16:55
98018,2339,Liked,2022-11-25 09:09:34
84618,2575,Shared,2021-12-03 21:13:24
36240,4756,Played,2023-04-16 12:46:56
58674,2032,Liked,2023-04-18 16:56:24
30425,4720,Liked,2022-01-09 05:24:40
23426,1892,Added to Playlist,2022-09-16 03:56:13
80153,2941,Disliked,2023-01-21 06:06:42
63790,3659,Played,2023-03-13 05:41:32
51147,603,Added to Playlist,2022-03-06 10:37:43
93041,2883,Shared,2022-02-02 14:36:06
67350,4387,Liked,2021-11-15 21:55:27
9079,2266,Played,2023-04-06 10:26:28
23371,1982,Shared,2023-02-16 20:34:42
7530,2970,Disliked,2022-05-07 17:39:39
90721,3407,Added to Playlist,2021-01-21 09:26:10
89863,672,Played,2023-02-03 23:49:30
90474,4200,Disliked,2023-02-15 08:44:45
90474,4006,Added to Playlist,2023-03-10 15:15:07
51557,4181,Shared,2021-12-29 19:47:57
44183,3863,Liked,2021-10-11 17:38:05
53001,1578,Shared,2020-12-28 23:27:04
15281,233,Disliked,2022-10-15 12:04:04
15281,4604,Played,2021-09-17 13:23:18
42001,2354,Shared,2020-09-13 06:25:40
80572,4963,Disliked,2022-12-26 07:49:39
33226,4009,Shared,2023-02-07 23:40:47
10221,1697,Liked,2021-02-02 18:28:01
64464,3750,Shared,2022-01-15 17:50:49
10087,594,Shared,2022-12-01 04:22:50
43625,4362,Shared,2021-10-04 21:26:08
96210,1100,Liked,2022-02-14 14:46:19
35825,678,Shared,2022-07-09 13:20:37
97635,3664,Liked,2023-03-14 19:12:39
98188,1520,Disliked,2022-04-06 23:30:13
34063,3921,Added to Playlist,2023-04-10 16:03:38
30968,3502,Played,2022-12-27 07:13:38
77684,391,Added to Playlist,2022-03-17 07:31:18
36772,2666,Shared,2021-04-23 19:56:59
46178,990,Disliked,2023-02-22 12:07:44
89830,658,Played,2022-11-05 12:32:45
77879,2920,Added to Playlist,2021-02-18 00:38:48
